x,y,z
3.8357425541136845,-9.830253031111113,9.238023389142725
-3.021391443719895,8.888002052501742,4.015987245245677
-2.027509558430589,9.220676591666571,5.050908916225346
1.772559447997814,-6.767580950246062,-6.873813392885049
-1.7959311677950325,-3.6126998038317764,1.642351948013926
-8.253679961413173,8.014602411017467,2.346655178658997
-1.0604962526931279,-4.897344604105932,1.0889674178789708
-6.959054514515948,-3.768376174725931,-0.18316226966694527
2.161819930463158,-6.501132882828594,-7.341192255364759
4.588159335311063,-9.208845819190568,9.538792755224573
6.61360342697889,-5.509966964521376,-6.331263448452927
-8.638759699459975,7.304705564286279,2.5739511758724363
-2.9325944820869525,8.256862515855389,4.416621360194591
-1.636368051903477,-4.78577340899624,1.9829877956239343
6.917107737793637,-6.202451777329996,-6.349410077173424
3.919858324771222,-8.801316732438934,8.785314211738715
7.485139009427288,-5.543708281751455,-6.716006583737192
3.196045673749145,-6.8150166001636565,-6.825412195973501
5.118467232854302,-9.683651314465624,9.506913479829748
-5.511927538245628,-3.5440913952732993,0.5328454520955537
-1.8207919229508969,-5.440560957412326,2.0940557835075344
4.379613390757925,-9.569308374999851,9.458212706599017
-6.170325945838933,-3.9889564339585797,0.26211038171063616
-6.076308503168834,-3.228325868227767,0.42640437533091136
-7.327132716512653,-3.9239278420724695,-2.179095875831615
-6.441156827752886,-4.718379432417844,-3.1315145446332977
1.4435629229962563,-6.910966739787856,-6.402538433025327
5.287669458593063,-9.097427370588154,9.235781351485574
-2.302024149906505,-4.449779649909642,2.2834803450181473
-6.319800074594944,-3.209044863101531,0.4553079370218997
-0.9356506460736991,-4.24410309023886,2.4322903194120347
-6.523698549620898,-5.26303798496039,-1.9060462834780032
-8.484451788908272,7.042289527551569,2.3385041043919363
-6.297982047667622,-3.488768303248136,0.7374950412919946
2.292465913329419,-7.71038722228575,-6.913149492599605
-6.57328156402234,-4.391819444938601,0.556463790642155
1.8382322162940463,-7.369009049042424,-7.1022562233140025
2.552225120690766,-6.483795844169802,-6.5680496847498695
-6.820654535203106,-3.928220596219694,-1.8355169174523973
-7.671052693521819,-4.659085715336386,-2.569129469426694
6.562379786046725,-4.897363546363305,-7.049451227323666
3.4374446057127868,-10.687713092393992,9.618204268266553
4.03786286466061,-9.929302238082851,8.897387038292429
-9.061079017336397,8.050215154057554,2.812086307729532
-2.8743809389113184,9.12251542298931,4.662664756180008
-2.328379610528933,8.69172625089576,4.820576638982308
-7.94038892008825,7.01712857025651,1.8284494548961836
-7.397720977121131,-4.315964577673754,-2.0319412366242817
4.141372580598738,-10.303697665142975,9.462249250695281
-9.326264383124677,7.850343813802623,1.547600790448204
6.116295984470749,-5.905830138611811,-6.668256756937629
-6.67078228819375,-3.658201215979788,0.5849195236145562
-1.4308227649981848,-4.400511828464867,2.2373218738758887
-1.5792925724209694,-4.230222098002077,2.192876414844922
-2.059397685336125,9.167935888636626,5.046309895647582
2.165202408410386,-6.895974565198316,-7.913830643295885
-1.3777146224799155,-4.279475624675431,2.1727891387281244
4.586562426977656,-9.762636181287881,9.223568191080671
-6.539892261063989,-4.806897647759436,-2.2578969251865786
-6.707988005726615,-3.7555678855996555,1.1653538556563294
4.479037456761894,-9.063533756424283,9.130579437459602
2.407972643993562,-6.201808261748795,-6.673392141664096
-3.8190701750976226,9.425237380385934,4.683402370347187
6.579624824016549,-6.36536690457916,-6.468012284501
-1.6842132820795868,-3.2877617497344054,1.6402394785693497
2.2380717728983734,-6.15884288082232,-8.115931843339592
-1.207074357405634,-4.371241479750057,2.3716213650701436
-7.717669882873097,-4.562535784900806,-3.301552063583474
-6.8510299241051955,-3.937869159890773,-2.662954805279171
-6.05616711491109,-3.8933539176230187,1.342654152860134
6.835881100932221,-5.139383290197831,-6.968321165203591
3.338752182442463,-9.07702489807913,10.618073246409523
2.222168829563457,-6.15405538725375,-6.400474180233343
1.6963450312671409,-7.478566137445695,-5.897747026817752
-7.388637387362468,-3.711915447535744,-2.385160626072883
-6.268720013158117,-2.945690641280103,-0.005037029658030101
-6.592216976955694,-4.23505611826397,-2.9469067823714665
-9.665756092568895,7.73510820747966,2.0589592184583774
-2.3471556383553525,8.821744987990163,4.301417836075122
-6.120110270134593,-2.883892681187673,-0.03863782448237918
-8.866800568496544,7.477423799944733,1.1672160385358628
1.9187896097123032,-6.6787713301017995,-6.5350375974203905
6.607512473087086,-5.814091540626118,-5.606775784236922
5.941995567555946,-5.808830817108827,-6.815454476590382
-9.512420467688866,7.695154962510061,2.1077329539281466
-1.5280093720356902,-3.588854877245841,2.4218789905466367
-8.497382011822854,8.24687657836672,2.3142643275271575
-6.549470770822657,-3.4473055270388184,-2.9729749169955184
-1.7401793398197656,8.996373108643345,5.422200664135104
6.581844232671977,-5.745873689069878,-6.755949812399107
6.182218836471837,-5.974858912030232,-6.805902012871438
-7.12250515394739,-3.4676359837711876,0.2535981068030375
-2.192345621175522,-3.6591440938683326,2.8004104628613815
-9.267506646726616,7.673677855203199,1.7344813217452888
6.055053606493679,-5.598307431320963,-6.046612215391939
-2.8492099838419955,9.130412976778823,4.786415072877442
6.239753374297282,-5.754905015139953,-6.448592967120452
4.388218706677899,-9.710388431729275,9.880240627384065
-6.569361631242586,-3.4795064920806236,-0.177861207478617
-6.46617512688424,-4.360751253516889,-0.5807790680198952
-8.323749937973188,7.559821656705225,2.1503151020211133
-9.527987370643274,6.958057895527744,2.0057367484272772
6.664854890541319,-6.129926721607569,-6.133514584388429
-6.701292053537411,-4.021359373882813,-2.3970249965064045
6.802556164912986,-5.3453491801648285,-5.9332639116781145
-2.676448240973224,8.776813472617844,4.313214219941245
6.87679670204924,-4.6707166139839345,-6.6852597710480595
-2.474296580557741,8.821629329767442,4.696637508853725
6.599407989412865,-5.293679544940592,-6.508637927952313
-8.36918585364801,7.065500551390016,2.0703606233346674
-1.9244833616125878,-4.772379699238689,2.3085294418294433
6.645817360238489,-5.333972399208656,-6.322585976584205
-6.964113362962763,-4.4201244506294275,-3.749434594061788
-6.835181085571144,-3.345215860244723,1.15368616631469
1.7376505311315706,-6.763602222472452,-7.604151764024609
-3.1196194480382613,9.118717925700699,3.6600437742882135
-7.535134754162612,-4.198826014190817,-3.397585743975431
-8.831363110679538,7.311460371943702,2.121342615248103
-2.2356489324677313,8.913189801981375,4.531038234614491
-7.157175560401546,-3.864900539059395,-1.6845428418684232
4.091656741843322,-9.034218705715192,8.87824407967712
2.1587426206263864,-7.181619784509181,-6.836814699539497
-1.6573317567341324,-4.188620074518624,2.3771384738573933
-6.390944066426863,-4.976082590313543,0.19121763909754103
3.66663748763574,-9.117924520089844,8.906953346470731
-5.977183894361804,-4.132898326094168,0.7516815317327986
-5.0371279819220165,-3.625338554202458,0.6580267909358405
4.040833526992744,-9.412282415826803,8.772427331144664
2.2614481654686154,-6.724002113879502,-5.340669189048327
-2.338621635644428,9.152631527863331,5.053470460746113
-7.541113875857468,-3.944163426199119,-2.6631892454182897
-7.992243592814688,-3.348500741811325,-2.6205851653645595
-9.157197748761668,7.058024437997794,1.7107299716517934
-5.872295335643722,-4.249227183578743,1.43177752075353
4.883333857957538,-9.629385703280235,9.95684495903395
-8.695395061273558,7.490751310492215,2.3515723712005907
6.536470115062094,-6.338274299464157,-7.264490874647997
1.2831189548332862,-7.731318410828847,-6.907883442724256
2.911567590219765,-7.266521790703057,-7.502436944931655
-6.003815076152705,-3.764804885346625,-2.682393323993363
-7.028306845646679,-3.713663334246987,-2.8831440309666925
-6.686113186386555,-4.672012337115659,-0.4064412054832153
-7.123977774434069,-3.781591815303504,0.7494911442597242
3.8819906322851145,-9.39970417655169,10.180959057857056
-0.8786738106089564,-3.367625784265045,1.619883458507629
7.727506922641187,-6.056075247936146,-5.992452969853334
-8.825282231530593,7.582352425733265,1.659428328287443
-2.619033566971506,9.192842413954194,5.3788258585988595
-1.8139657775889946,-4.502300365363571,1.9392272474258438
-6.959789926268558,-4.132220185705157,-2.6692315548120775
-2.4749161356497367,8.483134271335269,4.876675051545692
-1.2309387077720748,-4.242571566774435,2.642462031027481
4.213552107896847,-9.619606678033712,9.021214748806548
1.553308762850344,-7.179323513873281,-7.9420574554308505
-3.0846944117639015,9.202135137371158,4.339559491268699
1.7481369482011102,-6.5682022249775205,-7.413919807967244
-9.483308206506537,6.675983529466895,1.8544078852191115
-2.178132285792227,9.807294536270998,4.020971086814677
-6.8587510125045,-4.449056601598842,0.9702824286315451
1.8486876097011953,-6.3938417156740925,-6.557421618483373
-8.2979373938587,7.7404839927731555,2.251890274478394
-8.91050796259798,7.036691912058585,1.7488707642439796
-8.917331705925506,7.110082380524993,1.5162480472340918
2.136633370822813,-6.989177455555702,-6.465406802684202
2.724348209988746,-6.842579800941382,-6.065801820490301
-6.7453499799512535,-4.028394586760009,0.6788113860528463
-1.5150803919772053,-5.122224529516054,2.343704748134059
-2.2516799894484203,9.271179103654426,4.897402679381125
-5.5195705736965435,-3.753615504251231,0.36895188158161346
-2.0843965745422377,9.192793871180845,4.293424038597775
4.149274259790418,-8.51717493477802,10.261968628290242
-7.624371299349286,-4.208734409370161,-3.4943575397032496
-6.9312772565966005,-4.712836007764153,-2.5495107449101635
-8.352050531822645,7.634427896607301,1.2371878749189475
-1.546105142098749,-4.304815227372712,3.036381479699948
-7.688698244406685,-3.9852130885206942,-2.6970893099113917
-7.508877884304984,-3.445922098446383,-1.8033133022273766
1.7655257269903313,-6.563236258098128,-5.744763164373749
2.1440476718293118,-5.941541771543327,-6.404897674182921
4.467838508452194,-10.115017895670778,9.086312562891983
-5.927880903790751,-3.7315114841085752,1.4142204710423185
6.91958418011083,-5.373640206283153,-6.651755856221348
1.2338765610508111,-6.3077501695478055,-6.7108613895287395
-6.461683141723282,-3.545749900365494,0.802812374651284
-1.083297394155961,-4.130626855411537,2.138388684293927
-5.683412529650769,-3.9265891719586867,-0.004522483502698127
-0.9521547981451708,-3.987212432990403,1.7860321172688347
-6.613068085435477,-4.647689794865478,-2.9049652652808597
-8.823955345168601,7.962748846802352,2.117849768874127
-0.705945254097881,-3.4775752906441832,1.9559738811584388
4.049134980922396,-9.313284064571675,8.914024815808068
-6.633015833112214,-3.6807680127717335,-0.004064086949388479
-7.0950874073634616,-3.9082354847499396,-2.3398010080989353
5.768448410018047,-6.516045943719524,-5.732208604144397
6.945116290609027,-5.364037248351158,-6.639093514022254
-1.1977272448565253,-4.025180016233747,2.5481614664692906
-1.9062991658791082,-3.4699510061660264,2.187763828305459
3.6671560023454504,-10.140104772691837,9.488144118816626
-1.51913605517121,-3.8675316211535904,2.839000113031998
-6.8917185195758295,-3.8447120173536438,-0.38909105013666856
-6.290689926464072,-4.643930890541711,0.34052409411982554
3.938359839313519,-10.533080479556716,9.172043883615348
5.371892248557458,-5.2860578308148405,-7.046940005065698
-8.13321671807821,-4.621862459391842,-3.4210277616712057
-9.39968876741716,7.514727788590728,2.1055263389707037
-0.03892795364916779,-4.926902360236738,2.3639277251948765
-6.584297263545432,-3.494845127556969,0.768495416745447
-7.007975409478314,-3.53921593338456,-3.2082899739506905
-7.193724289253369,-4.536354696645672,-2.7879634912290494
-5.389616649964019,-3.143533376673151,0.2507039217516202
4.128576425384415,-9.86590987743055,10.338775577960181
-1.1803478645546344,-4.747280299699492,2.2913377473358514
3.327159518982114,-9.388698552781312,9.721795013091256
-5.644471593357231,-4.238137230371513,0.09553262931963047
4.820148588738071,-9.489510311737751,10.435827479552518
2.4362584577065527,-5.924918870916205,-7.579393380185517
4.385305835929566,-9.26694873415018,10.062773308306102
-2.3303039428786088,9.294678391382439,5.18140445781574
-9.3331301667653,7.260629455448879,2.050162691008523
-8.815109482557936,6.643594845008743,2.395427017877786
-8.885975522829487,7.463033678383873,2.3262484897224454
-2.745163555947467,9.558761426682004,4.672018845775833
4.343932057154022,-8.386602321464814,9.369387644723094
-8.14339276263947,-3.653350184377176,-3.0150780470061678
-6.296883721374733,-3.33421598950515,0.03145206554947022
-3.1048493716540744,9.342562932515236,4.152538001114441
5.6611195328315,-6.222885483343854,-6.435544433718795
6.839432008449824,-5.108341409393104,-6.026909980223008
2.128623466739734,-6.141949082676494,-6.451279781674937
1.83564383536491,-8.030587773519063,-7.6377051243752225
4.978167322071457,-10.161482810593295,9.549514775859402
-2.968909740169652,9.78925333070709,4.248252190059983
-0.9239050368013214,-4.044136531538199,2.333852850131362
7.679604604326634,-5.149034671137906,-5.851469392952256
-9.391590711006845,8.610202817123634,2.0519094518714196
1.997212157271423,-6.749765940290529,-7.332267905828151
-2.3954676557506853,9.667857505339535,3.8361372189474876
4.958704087533395,-10.011790788243115,8.902500868511732
-3.127672978491791,8.354057821656184,4.90084961903655
-8.777322849313329,8.603565184633101,1.9742702850018508
-7.416855367520801,-4.026966776004194,-3.1546425972314713
4.982459135989093,-9.083401569412635,9.054121870651024
-0.8845313102010626,-4.031855113438249,1.930839207127371
-1.3867964889519282,-5.061933430142602,2.868018644804586
-9.51055301215315,6.864196942256604,1.5202298514881418
4.2620010792783924,-9.062982916080145,9.950960009718878
6.324214043475433,-6.365187919815606,-6.346458921728375
1.915899761314423,-6.26071903516454,-7.67732342267313
5.0034154016498436,-9.81775224551842,9.937537459955534
-6.916868220786467,-5.35128624745007,0.48137118011943913
-6.979092340333215,-3.765411774654339,-2.7985325771484137
7.255401665998027,-5.682359329614525,-5.20383588586714
-1.434989786566421,-4.402041400550668,2.9632916616829625
-1.1491130397579408,9.327119802080825,4.21130005801996
3.78431363091123,-9.620379287380448,9.562578248391626
-1.6818404247691614,-3.959455923702191,2.637262657061431
2.35086529685361,-6.6291685973390795,-7.3688872156752225
1.5747220562054935,-6.5910911275610005,-6.981632286297443
-9.069465400988532,7.106274801782545,1.8677141731298559
-1.468560142302053,-4.329434338132032,2.6268881605822596
-2.866373332065934,9.9471733837707,4.876795296683995
-9.108207596790692,6.934370552797547,2.1202228624130166
-3.5217689163815535,9.107513285583035,4.308985603843907
6.845511735705622,-5.6571932281894615,-6.5180588879592385
-1.436736268984441,-4.272871336215502,2.8039429428811222
-1.6929919710869326,8.299215439218004,4.41985659287961
1.5576946257352131,-6.744398778261351,-6.905228648000515
2.502381927365526,-7.758996934362827,-7.471738849608834
-3.1732906475019655,9.112716746132882,5.009112126225807
-3.4428302193486244,9.357416223385579,3.8335209006332756
4.698267430850795,-10.10156776378948,9.464681880313323
7.247138566840682,-5.832482572947962,-6.377152925612954
-7.833225487252836,7.235049301751679,1.6231516125949488
-2.8602241699914264,8.850455054899438,4.443824759662022
6.620968277179583,-5.474054330173615,-6.325497960151782
-1.7941870512649356,-3.690688595775793,2.450655075383432
