label,F0,F1,F2,F3
5,2.50107797578126,-5.9377692868523955,-3.4246149265158348,-2.3840394713011426
0,-1.6837812740647204,9.82779576419896,5.9453576433824304,1.9941735255734911
2,2.5605963139138086,5.233958893230711,-9.953262843626836,8.55898737590088
6,-1.1671490115349854,4.919765706735845,-4.271587780995997,-0.5720833255545602
4,-3.2216762288952516,0.10311599272562766,-0.30116324311106335,-3.5584112464624638
4,-4.837014953934559,-0.5088287394367412,-1.1538322977587412,-4.106072859002911
0,-3.3489194652335263,8.4148934827543,2.5159831119182945,1.447414662259971
2,2.7643956068734825,4.460744136327401,-8.286568824685153,10.959708239966739
4,-4.737575073191446,1.6161592999692287,-1.360892562239488,-4.184717517177775
1,-9.351271691278559,-7.6770048487464235,-8.261255629455471,7.1204775294557106
1,-6.168667222947779,-6.435846281789907,-9.199293922455091,8.48285271886295
3,6.166109293826404,-6.70654639469319,-6.240830339863192,-4.707231344461763
5,2.197750606819959,-7.344619571360895,-3.823247062727102,-1.2413963522949825
0,-1.5587737848667,8.43738247253592,3.7414641648797433,2.4650888554472377
3,7.414933094393126,-4.5262845625501695,-6.4636547323379405,-6.53558355310829
4,-3.826497549847808,0.6924443400503528,-1.9787515225920354,-4.491490052066211
5,2.497500157781146,-7.7489646431519015,-5.165661713371845,-4.635388825798745
6,-1.2211495165170456,5.873982998856844,-6.969256922117418,0.0780774885761859
3,6.838434432607179,-4.752171693867336,-9.066732948857226,-5.654034483400416
6,-1.9287410552614261,6.461014377197758,-4.635988212836092,0.9798916683562319
6,0.39836507042890723,6.041542708961981,-7.213546004690022,-0.7906236247770053
0,-2.6704833347187593,9.41833698501286,6.526064737438632,2.147747496772571
4,-4.495208382179289,0.7345331331801344,-0.8614145168547513,-3.703414925119887
0,-2.530099217016898,9.131613511507103,5.917543732016526,1.3815982951049022
5,1.8240600723041558,-8.136821095806473,-4.188546199670413,-3.5211917683169807
4,-3.9008820729728115,-0.4588107867518876,-1.7681359400844656,-3.4890987390824604
5,1.6127125047343658,-7.3946481446150125,-4.76185169383385,-4.878329191225236
6,-1.0062549971774706,5.142911591012963,-8.935973046835073,2.3376607927738955
0,-1.9872560574358524,9.311270801431508,4.890371686573978,2.319617893437708
4,-3.235781857852742,-0.6536654025138988,-0.6947871262484733,-3.71282590318521
4,-3.70549572553462,0.0034924470127098983,-0.5539770305203748,-5.14896339574363
6,0.8171225621515847,7.6008079226333845,-5.849830628586281,1.3082194124575772
0,-0.8220559879801854,9.895925885147772,4.631906194911484,3.453113822830758
7,2.272358238759301,-9.031544697359305,0.7149875141602389,-7.905333342681677
5,2.7718752307935,-5.981142284470101,-4.794414776324432,-2.214376430574682
5,1.4370193300499434,-7.273647361574518,-2.9196688946114975,-3.130064789212956
5,1.5061016187321166,-6.452200937035544,-3.471599290505433,-0.8241543008297545
7,3.7717371720658033,-9.845606715618628,0.46171400006150476,-7.060781266956689
6,-0.03182954044278685,3.5762918075087775,-6.105618657074075,-0.31813188751172905
7,2.6311651121894224,-9.502117315175145,2.5589498848655223,-6.0387199539805065
7,0.48143301396002336,-8.478424471752714,-0.5534945935740088,-7.21940207861798
7,1.0483508705389157,-10.978993882723353,1.7578442809673653,-5.58788570104561
4,-5.640961869599842,-0.18243601969089784,-0.16699022411031272,-5.156582727178843
6,-3.785588534980922,5.328697171238467,-7.045068177676778,-1.346587047188713
0,-1.5458214938084285,9.42706705513482,5.4619389962225915,3.869962666594679
1,-6.765399542489231,-6.729807831814069,-9.201939968849866,7.266577291777636
6,-0.5611470544091054,5.370658823477761,-6.099911215732754,-0.2446433441761383
6,-0.23994014701617816,6.761637552947423,-5.638904516623095,0.4327781880705087
2,3.2433339303895288,4.743549259389525,-9.814794212933784,8.438757806516406
7,3.0664860889951058,-8.01362344022182,3.0230940381017444,-6.904604257448279
7,4.151930129345638,-10.55043596873977,3.4101302778155653,-5.443076655853442
7,1.7448601529505658,-10.310044448126687,4.246740539837925,-4.995075134504973
0,-3.159840192174577,8.527160744433626,4.047484911989232,1.1091789142609159
3,5.721499681817861,-5.514848803699691,-5.388303026075558,-5.830815632991478
2,2.1009354251802663,2.1632508713888012,-8.67198243938147,9.744685519137878
7,2.2930651850724444,-9.896645428402188,2.3002605202999553,-6.225377230199508
2,4.34162977484587,4.55476939531528,-9.39626099759392,9.089080579037384
5,-0.0011733388773822462,-9.33082293959423,-4.763972207152812,-2.215076548072614
7,2.798307205910495,-8.827987023545646,0.6181964781388356,-6.785798177642107
0,-1.883530275287744,8.157128571782039,3.5689863381669893,2.455642099183917
7,1.8554698441487918,-11.15746940397113,2.3113866620022465,-4.376986486856928
6,-0.98926568421661,4.8068770005450645,-5.164540661380679,-0.0845184321752136
5,3.1524481700077516,-7.759663061554698,-4.273872945090884,-3.3083209755305694
1,-6.288972360458961,-5.771406012693038,-8.017845575438646,7.830796946606001
6,-0.45028362328404303,5.78067572407799,-6.60033576490151,0.11905735795460032
5,2.646820690407087,-8.071210697132733,-2.7537370591704464,-1.9748598615871384
5,1.502884095669094,-7.128127230545602,-3.6998266246803957,-1.2169408119793994
0,-3.494923669388294,9.518332643716166,4.10962121785566,1.1802968516783878
6,-2.8297021796979056,5.847107164365433,-7.82450358221996,1.044401063756401
0,-2.4489674131117236,11.477528240683608,4.447517871446979,2.2747170262743444
6,-0.4279969027967417,3.8337028883281086,-7.1683082007451695,0.0015498715284654185
2,2.0793133597612603,4.430043834784166,-8.059841687671419,9.906032799529509
2,3.694872621701879,4.580470565286954,-10.29332196984236,9.34242796558218
0,-2.2282057553177177,8.391586608377727,4.4317565858708265,1.4801687492818991
1,-6.361968170682147,-7.6058534064294125,-8.651560992158933,6.568139983145381
0,-2.4333930648590236,8.33712441668621,5.614998569645852,1.8261123024385935
1,-6.35679170311577,-7.4538095972145255,-8.862682348896993,9.465793274110567
4,-5.266229507017266,-0.8273293240988129,-0.8792335654391936,-3.6281523986611943
2,0.6503990919328193,2.5478901580441677,-8.117139786590343,9.18887336608802
7,3.86356648770149,-7.780347284677498,1.7537017218827788,-7.691787266710025
1,-7.100591364980934,-6.853223754281416,-8.629944948688458,5.2817880470744125
1,-8.131166615341714,-5.436344989202687,-8.92047893502858,8.44081874708683
5,3.233628405027037,-7.676618166187361,-3.516627234094813,-2.8632662401239775
2,4.42571582010245,4.103832758887323,-9.387211067368984,10.448851439247498
5,4.191215328197876,-7.7158694912211,-5.216014616352237,-1.1910997316635672
1,-7.125370255237215,-7.152833163023617,-11.535214399577582,7.269228048980891
1,-6.049291374607025,-7.736193419184814,-8.766761519416617,6.845865468733587
2,2.00699038569118,4.740743055521997,-9.468729745669798,8.42512810235833
2,1.934018186512921,6.741160893575227,-10.391984682053682,11.037313848683954
3,5.45492780960938,-5.61027469167077,-4.6309856563728955,-4.100609656738691
6,-1.0644460678520278,6.013518211025828,-6.063112845732702,1.5036595580658958
5,0.1529449549490014,-5.485426137198054,-4.444554548695993,-2.3854342297231566
4,-5.037699947053659,-0.42237418836950635,-0.3434381603141827,-3.903921885213513
0,-0.7437433827716533,9.419267839159277,3.378994881893056,2.891031630995508
2,2.5723523338887277,3.1931071010572736,-9.482934607937992,8.064171548321681
7,3.0977962779470083,-10.403769143079694,1.8014577108118104,-7.362086275010411
6,0.7977927115489225,4.758012347917542,-7.1598748674287656,1.4220033106369618
6,-0.8059197913299392,5.292026083298093,-6.095758511054255,0.2471181232927513
7,1.3904429910583604,-9.230353977745951,1.7803142756279835,-7.9375646381943366
2,2.0789501597612827,4.69114431027764,-9.658808892143043,9.884698687066088
7,1.4764334949621842,-9.799453367280387,2.4704217088117217,-4.935900257761885
3,6.3297988803418175,-6.549243643237966,-5.2874935172593895,-6.310598154259382
1,-7.0376350897302595,-7.306990663223367,-9.850432131896177,5.668666243632934
3,7.837766187483078,-5.044913939233413,-6.012052448316405,-5.261759564614897
0,-1.7181656760097033,8.104898673403582,6.042673147164201,0.5713186211484511
5,1.7940138733191076,-7.689615754358406,-3.8605314841548752,-2.2095783388585812
7,0.9917931398316508,-8.97332136885171,0.8863986310738008,-8.382623978788747
1,-6.713174982938214,-6.387658329267797,-8.549159112728193,9.778823055409598
5,2.736922018187961,-8.609428961761104,-3.7894577363042155,-4.7727896417777895
4,-4.379559403118633,0.9571895258966537,-0.5777091178750897,-4.426956082083657
3,8.041318116072764,-6.00326430103343,-6.074807026578131,-6.071587964160103
3,7.270424705864486,-6.1228281224781105,-5.986400261955801,-6.361172616616302
5,3.005265111079327,-6.994726281502875,-3.6488383896210475,1.2534745723101608
4,-3.755136914956458,0.9969113688123022,-0.24370081125522436,-2.7269179661462353
1,-6.589852334254857,-4.804708794630508,-7.967203053204318,6.997499383330862
0,-2.4636257831489363,8.362685780592505,6.783822925553427,2.607088706258743
4,-3.2422939048424255,1.0869427663861353,-1.715140338098709,-4.7490189689360625
4,-4.344399561107908,1.083681902415477,-2.9592239790414325,-3.7132445299572185
5,1.300551519657994,-7.877902343428049,-3.864914300969264,-2.8600921525325407
1,-6.6440126330427045,-6.10924439938898,-10.316914002415851,8.467276958705632
4,-4.104275531586279,1.4167787445692166,-1.4886487475352195,-2.664262265791814
5,2.789357832127113,-6.584491853313162,-4.853878847725212,-2.0907365670414393
3,6.160003394222161,-6.872835219723488,-6.222614408946784,-8.100349168494175
2,3.020310344723828,1.2651961777272196,-7.499935409303223,9.258607415084713
5,1.5182255068388595,-6.4651174740818815,-4.351804325412319,-2.7369513112346637
6,-0.9730590301012833,6.123129199884391,-6.870407317422572,1.5641536999299837
1,-7.419386871460632,-7.658414318678259,-8.642482501538328,6.345150137883671
0,-4.222332152143627,10.368158502363734,4.5253389909754835,3.2109859959141938
2,2.563762963068964,4.920606716223555,-10.164820514810671,6.807154751094976
0,-3.0985623799969617,9.863888225219346,4.996894322193149,1.2802600886800777
6,-1.3621617995058175,5.091352310705452,-5.51531669142081,-0.07334061147475368
0,-2.412201658060032,9.609443153635235,3.8216581529946287,4.065556959626193
2,4.035687482390799,4.297986887003646,-9.95363166539606,9.582877349104795
6,-0.6934247788293665,6.128964092044445,-5.784234501031952,1.5635545815856258
0,-2.300334028047995,7.054616004318546,3.3116927873296707,2.1700309198098555
3,6.550264683724174,-5.734368163489629,-5.655286232601431,-6.098693671667822
7,3.1236821152398644,-9.222706179177274,2.684256282734216,-5.750049021735765
4,-3.538745614711729,-0.4069229217127531,-2.23076270843238,-3.049982411624392
7,2.1791426818564275,-7.619990307468709,3.0303140791661693,-7.666893603238928
4,-5.026613097746278,0.7416334110767622,-0.8628778786609,-3.035268157517895
2,0.8126054920230681,4.761380285917113,-8.057559281740254,10.616958894937202
5,3.1885071715056763,-7.5766298073272145,-5.860978616122356,-3.5972291222557202
3,5.648521491402861,-6.430962756959328,-5.849592806199072,-6.1523280209917255
7,1.9517295065489562,-7.028915705456301,2.4282554999934423,-6.6117965054378836
2,2.155841139646458,4.008981719540365,-8.88020143739536,10.35489936003447
5,3.1692494587079745,-7.446678074178109,-3.0214868821126926,-3.7790566465378
5,2.5721159235317073,-6.893966829776384,-3.6878394394871106,-4.208335257333272
3,6.384337974697825,-7.75708015084123,-5.728082625648761,-7.571168197784797
0,-1.5830200755211088,10.923702768668452,3.24131126240896,2.536138920631303
6,-0.16399052502266254,3.653577949282795,-4.847450291876908,-0.05156597040883942
4,-3.0249567296844586,1.5303779673685098,-3.207287489395779,-5.1049280562315715
4,-3.380649492328695,1.3827840585185933,-1.6817672527148768,-2.3802058401268393
2,2.941376717851944,3.8711770117322577,-9.320917800012047,9.7198948494359
2,1.8088573639339676,5.652177692770861,-9.439642656881839,9.061111072121847
4,-4.046627736480914,1.3211758040862636,-1.7978638643959026,-5.781994296777841
4,-3.8292621345159152,-1.7241717401027779,-1.5908992577328789,-5.026823630299475
0,-2.7481456699191598,8.106722466156723,4.063107505659769,2.728560909766488
7,3.0301824702008116,-8.590083652851149,1.9483728109639364,-7.117814572917149
4,-1.890845517522393,-0.8680453719480532,-1.1713934595472895,-4.837399373835771
3,6.817507487975163,-5.311277136865068,-7.453899733300833,-4.920977423185054
6,-1.60820278546669,6.064936545133376,-7.299665900591453,0.8570790794479083
5,1.7058435998399912,-6.726246135771123,-5.2593991791320605,-1.991403623683218
7,5.091384346835583,-6.7630754949839345,1.9694479687812496,-6.6958545287854845
1,-7.3672334152237635,-7.312667781095567,-8.443875614257713,6.902538434678441
7,1.5856318569246821,-9.407378691011182,3.111201834310237,-6.127033902187316
2,1.8010466112784036,3.8846382560319883,-9.28090341627485,10.213934255779183
1,-5.678413268987326,-7.288184966297498,-10.876452291813864,6.315436604581299
0,-3.109836312971555,8.722592378405045,4.038172223998704,3.82544786844967
1,-5.812952501562116,-5.710814002830274,-7.456168765598483,7.972232803088346
7,2.1054903475967772,-9.311656920130257,2.1587772227234945,-6.9151285784026735
3,6.086684789430134,-5.962439660179005,-8.046938848078938,-7.137779869427512
7,1.0163364597463986,-9.70927447212854,1.3355214097126453,-7.655752458153395
6,-1.3884070088501632,5.737960239566114,-8.494851710245795,-0.3735596440616158
3,6.6730722726811935,-4.340997231019047,-6.443142047103703,-5.87953800668159
6,-0.7330791178910397,5.089396662851957,-5.865541657220746,1.8733156963158284
1,-7.453289198031507,-7.426968534516339,-8.871081026852009,6.780098144364938
6,0.09982179636875455,6.225661773794209,-7.110194185363175,-0.04610045605532481
1,-6.969362885438497,-5.439992377826474,-9.51472005869528,9.124463348409519
7,0.8632982514238347,-8.872311736052637,2.07182969616421,-7.168641635889916
4,-4.698920806395642,-0.19541241967150214,-2.2772915426389275,-5.0072394042696065
3,6.257094666964614,-6.67562797093298,-4.748124966388546,-6.654230272142663
7,2.1950013548457696,-6.559435194015622,0.31081929352301363,-6.6217981373036405
6,-2.4400935381011397,7.206939056289272,-6.336644450799256,0.07302178634105566
6,-0.09925131175394819,5.664499708482729,-6.424433902598697,-1.7411191048391443
6,-0.19966902560000221,5.566523738417815,-6.5259207286589325,-0.05621910907384725
1,-6.865697899238324,-6.90423468038595,-8.640242995868155,7.17916250357476
3,6.947605724374122,-6.505008836529662,-6.789858252063531,-5.183464093734569
3,6.849422013239378,-4.604580437005762,-7.379322474836385,-6.270229953083352
4,-3.0328220784858364,0.043038299811676894,-1.8311417749171865,-3.909538966387113
1,-8.720501422482915,-8.159686560011648,-9.46314633433169,7.349613965709537
6,0.2915983935373232,5.837815725108066,-5.92692649445677,0.8387465393881397
6,-0.037865833529731274,5.911321735213586,-7.299149703985068,-0.24747979485495697
3,5.973674541034054,-5.897736457149994,-7.155920576857949,-6.6398713325703635
3,7.268007077013634,-3.695722316722778,-6.342706948182579,-7.059912744160458
4,-2.4924070047093054,1.4213440348863497,-0.3957021425665145,-2.9392864742329436
0,-2.496195731174843,10.467820205355638,4.375222002990145,4.693338850530351
4,-4.391376014353905,1.3695178133574848,-1.09853829815576,-3.981827284671617
7,0.01660913003482367,-10.12230165723939,3.648328721208393,-4.731815182716438
1,-7.222314785231619,-7.251550459271738,-10.245839451353831,6.545706227907828
7,1.2262565716864684,-8.48825416242618,2.6477706285363634,-5.51974607127032
5,2.0614939489483746,-6.541467982201256,-4.059039489756692,-1.3768913522631516
0,-1.651537999850731,8.854347598234895,4.620862628325413,0.9706403193029232
5,2.700264186546713,-8.577260593419409,-3.308932816628969,-3.905286448894675
0,-3.571501336778855,9.487878558833502,3.720454601994298,3.5231040889582714
4,-5.4462626433649675,1.009383388662592,-0.7890421854435411,-4.237608213038472
0,-0.8805820774814583,7.63418466998343,2.936496396872947,1.9176219850441132
0,-2.3889019913408513,9.52872496225707,5.351493714316991,0.8485275921028628
3,6.6213379109577994,-3.980966189764733,-4.702241441310118,-6.789006059517596
0,-1.5551958595595479,9.66567737950412,4.324609591587755,2.7321389044339996
7,1.4882521084838671,-9.799068843455366,2.5242455977401645,-6.277139315787598
5,2.194234513136015,-7.152100052150768,-3.3086761470903525,-4.919652468110771
6,-2.1957322356058655,6.4795471417037485,-7.008741375759531,-0.4677464690808024
2,3.1081958006957535,4.636149788800862,-9.613337072829095,10.215963342440173
0,-1.885077806000595,9.642631637462602,4.627632063381187,1.0759153124549004
5,3.815175952009774,-6.224673101343944,-3.2879524367987405,-3.1283026601500366
5,4.663774380793113,-6.777162961598466,-5.534724530049874,-3.237537138297108
3,6.999482915281995,-5.264030656286813,-5.728779187296218,-5.222209960975101
2,1.3985312741683704,6.075482909787695,-9.778992514847298,9.615629916419609
2,2.404235687095729,4.591493203111979,-8.558026660052109,9.6369862022664
2,2.421523357469455,4.80864749562365,-10.071496576383325,10.97218380652992
2,0.3293434206687902,4.063111929126159,-10.576901221234868,8.294607726024115
2,3.218871736528667,4.002921982893939,-9.615614653593884,8.46492908416669
1,-6.6767041702999705,-8.39585370827318,-7.290822555305949,9.119400588594225
7,1.4360706322163797,-8.157518013582639,2.688526940978646,-6.161331278443594
2,0.975389252182236,4.698104308448195,-8.402605959420955,10.117150353904952
7,2.169077103173534,-8.87693980199417,0.8808359493167344,-6.3025616719524615
7,1.2400648697960905,-8.707876117855522,2.4620070291719616,-8.479166818350322
5,1.0614632888227382,-8.105192629235768,-3.5598788110422523,-3.6211111383503667
1,-8.658347440055548,-5.384065281786763,-8.183962100281953,7.267938244588248
0,-2.728869510890262,9.371398699710069,6.117772880969618,1.4548994656670846
6,-2.0319327188650256,4.0161748807495625,-7.800416854700696,-1.0707587348400567
7,2.0810781201810133,-9.827755722615972,-0.0390246669497869,-5.394925305740439
2,3.044870666873816,6.601203962260182,-8.204037295573432,9.962106163292246
1,-5.623871065577749,-7.774716895495451,-9.02519940079737,6.883791857224528
7,2.029354120011932,-7.767713708283981,2.73706283842155,-7.00193134447065
3,5.0337210001029264,-4.588478431977306,-7.098092232656037,-7.142162239945705
6,0.0028072132642905645,6.424654590405854,-6.922798457396531,1.6401315693777283
3,7.161958614184519,-6.012764464018394,-5.6246901749704845,-5.71654231891827
4,-4.351874876849841,0.42899601801893483,0.7386221620088302,-4.422442896785158
4,-5.781695092169862,1.5026423224816794,-2.0457294529176893,-3.3847915968763926
0,-3.227641844305186,8.800838976486475,4.950786401826106,3.448525900890284
5,1.9373812464408027,-7.260327404000908,-1.5363139382656619,-3.7847301599003296
3,6.17501346893752,-5.767670057312756,-5.817216407854288,-6.325487533120386
3,6.98083314657745,-5.56271810665541,-5.654048838718948,-6.767396173501167
4,-3.750394299572729,0.5460163345007754,-1.187757962787277,-3.931463998130661
5,2.7478499829751843,-6.179542201335106,-4.814941583147774,-1.8182379070595502
4,-4.701141173444228,-0.8859159705090176,-1.0572810315528094,-3.4538546909130177
6,-0.3783598462227107,5.169918921421106,-4.785703058019758,-0.5920850129396122
5,1.9808781419522097,-7.451620232829942,-4.2188712291557655,-2.193321616040102
7,2.50326696146254,-8.260193100008335,1.157034363193913,-6.169325983359178
2,1.3341498896864519,6.413887361265218,-8.606544627092356,9.073365659731264
0,-3.2112507169301026,8.686623981600553,4.247770683095943,0.5096547358086134
7,2.074052900352604,-9.053378493666388,1.1755310107505164,-5.2860095943194105
2,1.2363107743562263,2.830218602363131,-11.424515487187248,9.90618837015243
5,-0.5104469482776448,-7.7098529631107935,-4.683354885813058,-1.2844253559177181
4,-3.809260687694011,1.0795416131172415,0.6153409573578004,-5.739658807750213
0,-3.5464437773792064,8.823947450114714,3.7642605828433444,0.5903699529763959
4,-4.6098682718983035,0.08584619453165326,-1.8851880250922777,-4.023062324005439
1,-6.22108291847844,-4.869905054509597,-9.015274984130059,6.52522567096025
7,4.032388110621306,-8.50048453724553,1.5702487354748154,-7.200902773642798
2,3.4125077838814892,4.719261862272771,-9.57795749424057,8.086360810889726
4,-3.0642571786412733,0.3577568442453606,-0.9706347772287955,-4.278638948971658
1,-7.299814008247127,-7.161894202136454,-10.182778267670287,6.404870969014505
4,-2.8678374341877975,1.6647186250725308,-1.590490371225713,-4.218894145853024
3,5.8797104662211375,-6.6931208875433414,-5.534025813926239,-6.525735941704127
2,3.5357499781063066,4.792263240475687,-10.612496938413155,11.252289609574074
2,2.110707121156023,5.638981636976171,-10.729999228217457,9.204537583960168
1,-6.612576925282012,-5.99047879765251,-8.756043767360586,8.389003290564055
6,-2.5352235233370544,5.179071091597621,-6.741827817514758,1.0061680920295757
1,-7.455265017389044,-6.758099778630585,-6.278243218367216,7.227463015774053
0,-0.5444724901363609,9.04954968017005,3.9401533282355157,2.187149594674954
7,1.1696483159467466,-9.389229273342666,1.3697406598976523,-6.849317667021682
5,1.8520360827347262,-6.827133802218235,-4.015849889208174,-4.803329613933366
5,4.0463642441807,-7.4281686823515365,-5.004740957914722,-3.3248520227192264
7,2.9134633429552363,-7.618375000113866,1.2345761189553466,-7.42643823005045
1,-6.0564566071893555,-6.806791626087543,-10.128288656377064,6.028444143435087
2,0.9571865717888031,3.856226851566241,-10.197822316243235,9.21122574025444
4,-5.8852589585210815,1.3877259709440666,-2.5722715564384666,-3.444653076972637
1,-8.327641091567514,-9.078915549896028,-8.398313306582677,6.821468691146092
2,3.6360115039228225,4.614985857434888,-9.8324667493746,10.362284211528243
3,7.016140129409776,-3.9150341096393544,-6.58696663822984,-6.681226599049521
3,6.942410748175065,-7.109799591057882,-5.897070673424461,-6.367551285228807
7,1.6691980922246936,-8.675171964504122,2.843752793846578,-5.8548799807948395
5,4.1411944840205965,-5.5841638715971,-1.938326795847503,-2.8318083445262174
3,6.62748552166,-6.5004294655823,-8.787740916130929,-5.4478644065702735
5,1.3478170662192657,-6.25482222872141,-3.2810602367658426,-1.200092458375184
4,-4.418129911360588,0.7586158479758168,-1.0668754981441915,-4.409824996355483
7,1.2921726304800694,-9.201052039153666,3.8199665638550977,-7.532075532046046
7,3.4630701679507014,-9.393019900092103,3.476329147123845,-7.9963325357517085
5,4.108023069819372,-6.820508609588259,-5.025399761172004,-2.1381340480037307
7,3.2771490850544174,-10.545123877642151,1.5649693647110112,-6.26041074754404
1,-7.110561721359948,-6.183903228462528,-6.989371661690665,8.45008794504646
0,-1.9223405292524798,11.2047417540083,3.649342511097413,1.40687195433796
3,6.453944535655754,-4.619447689567412,-5.769943933577125,-9.272298437595603
2,1.3054779142613708,2.2949149388478487,-9.670990799926651,9.276449534856603
1,-7.331933510400347,-9.303988919904903,-10.422230580121735,8.083937571643
6,-1.101075212437546,7.750381423579831,-6.681458375623358,-0.11838722079279823
1,-6.945706989798587,-8.091125793038403,-9.49016386443817,7.370921586815117
0,-3.8294308300733926,10.845744894052675,5.819318956949388,1.5039940318360272
4,-4.290351521133182,0.1774135358885232,-0.0794558321539165,-3.6177261353140366
7,0.4987151656893176,-9.486205513505316,2.1849244491009983,-6.478144924414117
6,-0.43440198836860866,6.804842185596035,-5.539979045382679,1.6309145244749808
2,2.099122125924431,2.8784593317323393,-8.592043294636811,8.904440460078574
0,-2.9592630945319938,9.63713606054582,3.572258406845507,1.8307901989194386
2,1.7632580890434726,3.9651017068359304,-9.659911373498016,9.360974806730045
7,1.037290513612005,-10.185038195762038,2.4095581858841544,-6.37677775039651
3,7.162452922578153,-6.285918626096389,-7.533417491568276,-9.204172016212972
4,-2.2979425658406214,0.5994845701679702,-2.2598836754808134,-5.505730821778151
6,-1.6741573836001629,6.127913165721285,-4.727005687072647,-1.9321300710818319
6,0.014353554449488715,7.5331394295763605,-6.416210949462303,0.9970109278523946
4,-3.839199872893158,1.2378110510044795,-0.8788506744770279,-5.413079618366459
5,2.4276934857126142,-6.268812206191679,-5.189630932823176,-2.274836084179357
5,2.8625659112786255,-6.324891303970172,-4.749462984947691,-2.5492154381705836
2,2.2560861466549236,2.605555909717282,-9.257429881869495,10.231726004848811
3,6.593958815392149,-5.46766371157682,-5.842378227478649,-5.686694216981267
1,-6.59965856483145,-8.005598640574323,-6.392575777019184,7.45274409747393
4,-3.920751159638292,1.1638702882372698,-2.4528005032969995,-4.562516898513563
1,-8.961556599034992,-5.183653224985909,-8.627310289433392,7.226809803628311
6,0.2273001086980284,5.1395717398020295,-6.82274160137477,0.36283183124188
2,0.6196949630644821,5.911028299107848,-10.832173349475235,8.705291845443979
3,4.84571313975249,-7.337353729439966,-6.0963740048465045,-5.82318477970139
3,6.956903355512538,-6.144866353856268,-6.09437371461288,-6.6751020784287345
4,-3.475653910189019,1.2740651361568713,-0.9033267610057993,-2.500924762691624
0,-1.2422864738661274,8.306616662579541,5.08369826437433,2.7478037373700688
6,-1.8433057414099954,7.331987782632595,-6.290909006439315,1.875270840890083
5,3.500764572102258,-8.056438764424898,-3.613627650625544,-2.4729527004074523
0,-0.19453905637924152,7.147020935606573,5.326139026602615,0.36045381275108035
0,-2.2493148288043265,9.796108999975631,3.4029281253500194,0.6527130708564557
0,-1.8190536313416377,8.613065656312486,4.8639713180385185,1.9857620847225268
0,-3.3346948198452617,8.692900286545328,5.052810290503726,1.4094451311367573
4,-2.165571236603825,1.8765827113352438,-2.6533623222633036,-3.485709390793967
1,-6.9191823450079255,-6.198608895903322,-8.81000938050555,7.353279054994449
3,7.085412620166103,-4.849282945348282,-8.726433091399826,-7.341640507641261
3,5.586459287861556,-5.3249106892268285,-6.550644920862537,-5.346179807251461
5,1.7809370669734017,-7.028696166845192,-3.5620775634600723,-3.2301861872344872
1,-7.740040556435223,-7.264665137505772,-7.83203494742157,6.746631045975555
3,8.550043501761444,-5.813878600249097,-7.071907422768451,-7.845624195544151
2,2.775641855968708,4.542609940803686,-8.298557360001205,10.071378394509845
7,0.6689222556082326,-8.898737359189008,2.82242820975782,-5.061486166866337
3,6.4659563749035955,-4.378341367286292,-7.009464834982523,-7.131101809581577
3,5.505126608687774,-5.644658080657954,-6.396730646502449,-6.540026660203863
1,-6.925213207506768,-6.636770143953255,-9.07956381449234,7.675578312013
2,1.3038929692949783,5.05637593286535,-9.883259792375979,10.64593911591362
6,-1.2663002320678416,5.28990356223063,-6.484169939436811,-0.9704466037011623
0,-3.7094940301085266,8.679784892357373,4.164933525067145,1.31984045136702
2,2.086774649674296,2.1859849895670376,-10.527645507902704,9.25410948751827
5,1.629182633771772,-7.749245490108142,-4.705375824220714,-1.8394292223458588
7,1.7608560484636686,-8.522672118045547,3.100491609393255,-6.648932707526664
4,-4.573271629884502,0.1914026038680926,-2.7069705506309,-4.994675055760659
4,-6.06849806068049,1.592281344398453,-1.8399370831660893,-5.038192960082282
0,-2.431829315405132,8.153001926870058,6.163002913497759,2.5120797276253906
3,5.595170396862081,-6.82102070801367,-5.413193063884412,-4.621296430349398
0,-3.186119623358709,9.62596241703919,5.670878358724052,2.904449803056931
7,0.7367111277272986,-9.106817324306508,1.6194424866695514,-8.157376951619625
6,-1.3331480344027247,5.484865950425237,-6.09792391434192,0.20381027040677124
0,-3.9245683651031644,8.593640805432962,4.297164319701332,1.170892414719113
3,6.390056753341334,-4.15457061592976,-5.802581207916749,-6.627390120960484
7,1.7079163183355133,-8.763379077410848,1.6263300242617156,-5.237314847387026
0,-1.3460338708977906,9.024519189217909,3.6583701851801504,2.435273158204003
1,-7.517367175402586,-7.411106548277765,-9.461468283060775,6.768045796338448
3,6.0053029836909735,-4.723256968853316,-6.698275987964529,-6.73555826617332
0,-3.8868669910098412,8.0764610882832,5.154914103436761,2.486955634852941
7,1.784213613092133,-8.534700836082855,-0.04523078307118,-6.751641501734028
3,5.693730236659083,-5.329618720841016,-4.300975736614843,-7.399442717185597
2,1.4760557866116928,4.553255561323455,-11.06722168285808,9.581556963019041
0,-2.5862993324668544,9.355438103014965,4.916569635558121,2.8003529329767556
1,-6.466192287927569,-5.003313780717881,-9.612116955739584,6.078868212187286
1,-8.101755000043216,-6.1671111631035584,-9.078653154794145,6.948702107949106
4,-3.813298845547259,2.044148784139945,-2.600206702811586,-5.642942461791601
7,1.178176176786617,-7.899273830883885,0.9747237014739858,-6.101957229167451
7,1.6979709169689778,-9.39768795878641,1.1083193433581902,-7.7617512796908095
